B_Field,M_z
20.0,3.7307424545288086
19.875,3.726945638656616
19.75,3.731304407119751
19.625,3.7301528453826904
19.5,3.7325780391693115
19.375,3.731001377105713
19.25,3.729252338409424
19.125,3.7303307056427
19.0,3.7319083213806152
18.875,3.730065107345581
18.75,3.7270429134368896
18.625,3.7292981147766113
18.5,3.7300610542297363
18.375,3.7326672077178955
18.25,3.7317698001861572
18.125,3.732131004333496
18.0,3.7303922176361084
17.875,3.729891300201416
17.75,3.7302560806274414
17.625,3.732120990753174
17.5,3.7316510677337646
17.375,3.7315847873687744
17.25,3.7316441535949707
17.125,3.7307627201080322
17.0,3.7328267097473145
16.875,3.7290241718292236
16.75,3.731123685836792
16.625,3.728722333908081
16.5,3.7309093475341797
16.375,3.727426767349243
16.25,3.732789993286133
16.125,3.730003833770752
16.0,3.732475757598877
15.875,3.7317142486572266
15.75,3.7308688163757324
15.625,3.7326951026916504
15.5,3.7321689128875732
15.375,3.728848934173584
15.25,3.7299437522888184
15.125,3.728731155395508
15.0,3.7298266887664795
14.975,3.7276344299316406
14.95,3.7318100929260254
14.924999999999999,3.729499101638794
14.899999999999999,3.7285799980163574
14.874999999999998,3.732330322265625
14.849999999999998,3.7295925617218018
14.824999999999998,3.7280173301696777
14.799999999999997,3.7329330444335938
14.774999999999997,3.7312474250793457
14.749999999999996,3.7304019927978516
14.724999999999996,3.7296135425567627
14.699999999999996,3.728201150894165
14.674999999999995,3.72884464263916
14.649999999999995,3.7309460639953613
14.624999999999995,3.731700897216797
14.599999999999994,3.7281017303466797
14.574999999999994,3.728642225265503
14.549999999999994,3.728959083557129
14.524999999999993,3.725640296936035
14.499999999999993,3.7285327911376953
14.474999999999993,3.730435609817505
14.449999999999992,3.727966070175171
14.424999999999992,3.728982925415039
14.399999999999991,3.728980541229248
14.374999999999991,3.7298879623413086
14.34999999999999,3.7260794639587402
14.32499999999999,3.7267391681671143
14.29999999999999,3.7314138412475586
14.27499999999999,3.7311599254608154
14.24999999999999,3.72819185256958
14.224999999999989,3.730250358581543
14.199999999999989,3.7241296768188477
14.174999999999988,3.728992462158203
14.149999999999988,3.7271530628204346
14.124999999999988,3.7310221195220947
14.099999999999987,3.7295899391174316
14.074999999999987,3.730386972427368
14.049999999999986,3.7297616004943848
14.024999999999986,3.7287073135375977
13.999999999999986,3.7270212173461914
13.974999999999985,3.7280113697052
13.949999999999985,3.7305848598480225
13.924999999999985,3.7299022674560547
13.899999999999984,3.729360818862915
13.874999999999984,3.729541301727295
13.849999999999984,3.726245641708374
13.824999999999983,3.72739315032959
13.799999999999983,3.7260653972625732
13.774999999999983,3.729325532913208
13.749999999999982,3.7315986156463623
13.724999999999982,3.7259984016418457
13.699999999999982,3.72943377494812
13.674999999999981,3.7309930324554443
13.64999999999998,3.728817939758301
13.62499999999998,3.7290594577789307
13.59999999999998,3.7301790714263916
13.57499999999998,3.7306034564971924
13.54999999999998,3.7295169830322266
13.524999999999979,3.7271361351013184
13.499999999999979,3.7271158695220947
13.474999999999978,3.7281570434570312
13.449999999999978,3.7270541191101074
13.424999999999978,3.729346513748169
13.399999999999977,3.7300028800964355
13.374999999999977,3.7269248962402344
13.349999999999977,3.7295994758605957
13.324999999999976,3.7300591468811035
13.299999999999976,3.7265515327453613
13.274999999999975,3.7322580814361572
13.249999999999975,3.731235980987549
13.224999999999975,3.728400707244873
13.199999999999974,3.726921796798706
13.174999999999974,3.727914810180664
13.149999999999974,3.7229201793670654
13.124999999999973,3.731614112854004
13.099999999999973,3.728200674057007
13.074999999999973,3.7287769317626953
13.049999999999972,3.72973370552063
13.024999999999972,3.7287790775299072
12.999999999999972,3.7306032180786133
12.974999999999971,3.72995924949646
12.94999999999997,3.7271437644958496
12.92499999999997,3.729388952255249
12.89999999999997,3.730010509490967
12.87499999999997,3.7261710166931152
12.84999999999997,3.7293107509613037
12.824999999999969,3.7259411811828613
12.799999999999969,3.7284514904022217
12.774999999999968,3.72627329826355
12.749999999999968,3.7299094200134277
12.724999999999968,3.726722002029419
12.699999999999967,3.7325217723846436
12.674999999999967,3.7312536239624023
12.649999999999967,3.7301061153411865
12.624999999999966,3.7266533374786377
12.599999999999966,3.7277019023895264
12.574999999999966,3.727050304412842
12.549999999999965,3.7288594245910645
12.524999999999965,3.7276084423065186
12.499999999999964,3.723283052444458
12.474999999999964,3.725327491760254
12.449999999999964,3.7319493293762207
12.424999999999963,3.7330358028411865
12.399999999999963,3.7300422191619873
12.374999999999963,3.7292304039001465
12.349999999999962,3.731309175491333
12.324999999999962,3.72529935836792
12.299999999999962,3.7302253246307373
12.274999999999961,3.7311651706695557
12.249999999999961,3.728416681289673
12.22499999999996,3.730212450027466
12.19999999999996,3.7302958965301514
12.17499999999996,3.7283430099487305
12.14999999999996,3.7281408309936523
12.12499999999996,3.7289395332336426
12.099999999999959,3.7303144931793213
12.074999999999958,3.7279059886932373
12.049999999999958,3.7297933101654053
12.024999999999958,3.731438636779785
11.999999999999957,3.7284793853759766
11.974999999999957,3.728440523147583
11.949999999999957,3.7263619899749756
11.924999999999956,3.725886821746826
11.899999999999956,3.7275373935699463
11.874999999999956,3.7301597595214844
11.849999999999955,3.7290945053100586
11.824999999999955,3.726365566253662
11.799999999999955,3.7281391620635986
11.774999999999954,3.7261340618133545
11.749999999999954,3.7275118827819824
11.724999999999953,3.7283577919006348
11.699999999999953,3.7296149730682373
11.674999999999953,3.725654363632202
11.649999999999952,3.727078676223755
11.624999999999952,3.7270264625549316
11.599999999999952,3.7279200553894043
11.574999999999951,3.727440357208252
11.549999999999951,3.7278494834899902
11.52499999999995,3.7291221618652344
11.49999999999995,3.7286176681518555
11.47499999999995,3.7278878688812256
11.44999999999995,3.729135513305664
11.42499999999995,3.7298495769500732
11.399999999999949,3.728370428085327
11.374999999999948,3.7280023097991943
11.349999999999948,3.7237231731414795
11.324999999999948,3.729839324951172
11.299999999999947,3.72568416595459
11.274999999999947,3.7281086444854736
11.249999999999947,3.7276716232299805
11.224999999999946,3.7300643920898438
