B_Field,M_z
20.0,2.5024983882904053
19.875,2.505302906036377
19.75,2.5040223598480225
19.625,2.503602981567383
19.5,2.505978584289551
19.375,2.50553035736084
19.25,2.5064780712127686
19.125,2.505415678024292
19.0,2.5035572052001953
18.875,2.5065345764160156
18.75,2.5050177574157715
18.625,2.505476474761963
18.5,2.5031628608703613
18.375,2.5033011436462402
18.25,2.5052952766418457
18.125,2.503376007080078
18.0,2.504037857055664
17.875,2.5056612491607666
17.75,2.5037262439727783
17.625,2.506673574447632
17.5,2.5051329135894775
17.375,2.5042104721069336
17.25,2.505922794342041
17.125,2.5051867961883545
17.0,2.5039985179901123
16.875,2.503640651702881
16.75,2.5047993659973145
16.625,2.5033233165740967
16.5,2.5061237812042236
16.375,2.5062739849090576
16.25,2.505288600921631
16.125,2.504953384399414
16.0,2.504746198654175
15.875,2.5055220127105713
15.75,2.5038278102874756
15.625,2.5040106773376465
15.5,2.5036208629608154
15.375,2.5043833255767822
15.25,2.5035808086395264
15.125,2.5031991004943848
15.0,2.506967782974243
14.975,2.5024266242980957
14.95,2.506549835205078
14.924999999999999,2.504636526107788
14.899999999999999,2.5065982341766357
14.874999999999998,2.505093574523926
14.849999999999998,2.505449056625366
14.824999999999998,2.5045032501220703
14.799999999999997,2.5015220642089844
14.774999999999997,2.502499580383301
14.749999999999996,2.5031397342681885
14.724999999999996,2.503737449645996
14.699999999999996,2.502074718475342
14.674999999999995,2.5035901069641113
14.649999999999995,2.5033984184265137
14.624999999999995,2.5017316341400146
14.599999999999994,2.5022568702697754
14.574999999999994,2.503154754638672
14.549999999999994,2.5040347576141357
14.524999999999993,2.5034892559051514
14.499999999999993,2.5040712356567383
14.474999999999993,2.5051445960998535
14.449999999999992,2.504044532775879
14.424999999999992,2.502383232116699
14.399999999999991,2.5029187202453613
14.374999999999991,2.5046226978302
14.34999999999999,2.5028879642486572
14.32499999999999,2.5014798641204834
14.29999999999999,2.5002105236053467
14.27499999999999,2.504209518432617
14.24999999999999,2.504270315170288
14.224999999999989,2.505443572998047
14.199999999999989,2.504084348678589
14.174999999999988,2.504683017730713
14.149999999999988,2.5043811798095703
14.124999999999988,2.503736972808838
14.099999999999987,2.5043952465057373
14.074999999999987,2.500947952270508
14.049999999999986,2.5023837089538574
14.024999999999986,2.5033092498779297
13.999999999999986,2.5013749599456787
13.974999999999985,2.50270938873291
13.949999999999985,2.5031485557556152
13.924999999999985,2.5035109519958496
13.899999999999984,2.503488540649414
13.874999999999984,2.504335641860962
13.849999999999984,2.50333309173584
13.824999999999983,2.5030109882354736
13.799999999999983,2.5031707286834717
13.774999999999983,2.5041017532348633
13.749999999999982,2.5019423961639404
13.724999999999982,2.500877857208252
13.699999999999982,2.5045692920684814
13.674999999999981,2.503514289855957
13.64999999999998,2.5035760402679443
13.62499999999998,2.5047366619110107
13.59999999999998,2.504983901977539
13.57499999999998,2.5006487369537354
13.54999999999998,2.503941297531128
13.524999999999979,2.5040290355682373
13.499999999999979,2.5040321350097656
13.474999999999978,2.506350040435791
13.449999999999978,2.5042502880096436
13.424999999999978,2.5013740062713623
13.399999999999977,2.5025978088378906
13.374999999999977,2.5015227794647217
13.349999999999977,2.5004026889801025
13.324999999999976,2.49967360496521
13.299999999999976,2.501487970352173
13.274999999999975,2.5020031929016113
13.249999999999975,2.502976417541504
13.224999999999975,2.50325870513916
13.199999999999974,2.5027506351470947
13.174999999999974,2.502042055130005
