B_Field,M_z
20.0,2.477750778198242
19.875,2.4799599647521973
19.75,2.47989559173584
19.625,2.477926015853882
19.5,2.4818711280822754
19.375,2.4818241596221924
19.25,2.479252576828003
19.125,2.4802045822143555
19.0,2.4785375595092773
18.875,2.4801626205444336
18.75,2.4811956882476807
18.625,2.4818227291107178
18.5,2.4809584617614746
18.375,2.4814417362213135
18.25,2.480346441268921
18.125,2.478687286376953
18.0,2.480133533477783
17.875,2.478250741958618
17.75,2.47943377494812
17.625,2.4803881645202637
17.5,2.4798009395599365
17.375,2.4800519943237305
17.25,2.4798107147216797
17.125,2.480909824371338
17.0,2.477883815765381
16.875,2.4789280891418457
16.75,2.48003888130188
16.625,2.4777321815490723
16.5,2.479975938796997
16.375,2.4805638790130615
16.25,2.48097562789917
16.125,2.4789881706237793
16.0,2.4808270931243896
15.875,2.478301525115967
15.75,2.479865312576294
15.625,2.478804349899292
15.5,2.477722644805908
15.375,2.481255531311035
15.25,2.47890043258667
15.125,2.4770965576171875
15.0,2.4782309532165527
14.975,2.4785196781158447
14.95,2.477864980697632
14.924999999999999,2.479238986968994
14.899999999999999,2.475789785385132
14.874999999999998,2.481022357940674
14.849999999999998,2.48006010055542
14.824999999999998,2.479952573776245
14.799999999999997,2.480027437210083
14.774999999999997,2.4792234897613525
14.749999999999996,2.4798107147216797
14.724999999999996,2.4786200523376465
14.699999999999996,2.4794154167175293
14.674999999999995,2.4792697429656982
14.649999999999995,2.4793639183044434
14.624999999999995,2.4781365394592285
14.599999999999994,2.4805448055267334
14.574999999999994,2.479043483734131
14.549999999999994,2.4803829193115234
14.524999999999993,2.4791414737701416
14.499999999999993,2.478884696960449
14.474999999999993,2.479692220687866
14.449999999999992,2.477604389190674
14.424999999999992,2.479569673538208
14.399999999999991,2.4786510467529297
14.374999999999991,2.4797987937927246
14.34999999999999,2.477254629135132
14.32499999999999,2.479978322982788
14.29999999999999,2.4779162406921387
14.27499999999999,2.4795124530792236
14.24999999999999,2.4805564880371094
14.224999999999989,2.479797840118408
14.199999999999989,2.4789137840270996
14.174999999999988,2.47721529006958
14.149999999999988,2.4786736965179443
14.124999999999988,2.4788384437561035
14.099999999999987,2.4789602756500244
14.074999999999987,2.480120897293091
14.049999999999986,2.4782049655914307
14.024999999999986,2.479008674621582
13.999999999999986,2.4791324138641357
13.974999999999985,2.4789953231811523
13.949999999999985,2.4793319702148438
13.924999999999985,2.478588342666626
13.899999999999984,2.4781458377838135
13.874999999999984,2.476815700531006
13.849999999999984,2.47513747215271
13.824999999999983,2.4776642322540283
13.799999999999983,2.480282783508301
13.774999999999983,2.4777228832244873
13.749999999999982,2.4785289764404297
13.724999999999982,2.4788777828216553
13.699999999999982,2.478944778442383
13.674999999999981,2.479296922683716
13.64999999999998,2.4799342155456543
13.62499999999998,2.4782874584198
13.59999999999998,2.4809703826904297
13.57499999999998,2.477001667022705
13.54999999999998,2.4783363342285156
13.524999999999979,2.4786601066589355
13.499999999999979,2.4793243408203125
13.474999999999978,2.477410316467285
13.449999999999978,2.477224111557007
13.424999999999978,2.4769763946533203
13.399999999999977,2.478776454925537
13.374999999999977,2.478447437286377
13.349999999999977,2.4800658226013184
13.324999999999976,2.4777591228485107
13.299999999999976,2.4786384105682373
13.274999999999975,2.4788289070129395
13.249999999999975,2.4787797927856445
13.224999999999975,2.4783060550689697
13.199999999999974,2.480062961578369
13.174999999999974,2.4789459705352783
13.149999999999974,2.478543281555176
13.124999999999973,2.4798576831817627
13.099999999999973,2.4774844646453857
13.074999999999973,2.4792191982269287
13.049999999999972,2.4781675338745117
13.024999999999972,2.4788033962249756
12.999999999999972,2.4780867099761963
12.974999999999971,2.4793946743011475
12.94999999999997,2.4778244495391846
12.92499999999997,2.4780304431915283
12.89999999999997,2.479187250137329
12.87499999999997,2.4786128997802734
12.84999999999997,2.4798359870910645
12.824999999999969,2.481309652328491
12.799999999999969,2.4788553714752197
12.774999999999968,2.477454423904419
12.749999999999968,2.4760684967041016
12.724999999999968,2.4792299270629883
12.699999999999967,2.4783363342285156
12.674999999999967,2.4768195152282715
12.649999999999967,2.4790852069854736
12.624999999999966,2.4759886264801025
12.599999999999966,2.479163408279419
12.574999999999966,2.479674816131592
12.549999999999965,2.4775595664978027
12.524999999999965,2.4789986610412598
12.499999999999964,2.4800689220428467
12.474999999999964,2.476173162460327
12.449999999999964,2.4748685359954834
12.424999999999963,2.4760472774505615
12.399999999999963,2.4766108989715576
12.374999999999963,2.4779763221740723
12.349999999999962,2.4774560928344727
12.324999999999962,2.476559638977051
12.299999999999962,2.478463888168335
12.274999999999961,2.4770548343658447
12.249999999999961,2.4779109954833984
12.22499999999996,2.4775075912475586
12.19999999999996,2.478593587875366
12.17499999999996,2.4800941944122314
12.14999999999996,2.4770970344543457
12.12499999999996,2.477191209793091
12.099999999999959,2.4777567386627197
12.074999999999958,2.477189540863037
12.049999999999958,2.4793474674224854
12.024999999999958,2.4777488708496094
11.999999999999957,2.4768435955047607
11.974999999999957,2.477304697036743
11.949999999999957,2.477024555206299
11.924999999999956,2.478931188583374
11.899999999999956,2.4762659072875977
11.874999999999956,2.4778194427490234
11.849999999999955,2.4793105125427246
11.824999999999955,2.475795269012451
11.799999999999955,2.4778480529785156
11.774999999999954,2.4791359901428223
11.749999999999954,2.479511022567749
11.724999999999953,2.4777259826660156
11.699999999999953,2.4783830642700195
11.674999999999953,2.478638172149658
11.649999999999952,2.476069927215576
11.624999999999952,2.4784128665924072
11.599999999999952,2.4783542156219482
11.574999999999951,2.4781651496887207
11.549999999999951,2.478699207305908
11.52499999999995,2.4774997234344482
11.49999999999995,2.478109121322632
11.47499999999995,2.4772746562957764
11.44999999999995,2.4803109169006348
11.42499999999995,2.4789273738861084
11.399999999999949,2.4763431549072266
11.374999999999948,2.4761834144592285
11.349999999999948,2.477938175201416
11.324999999999948,2.4775171279907227
11.299999999999947,2.4771840572357178
11.274999999999947,2.479159116744995
11.249999999999947,2.4783315658569336
11.224999999999946,2.47715425491333
11.199999999999946,2.4788665771484375
11.174999999999946,2.475376844406128
11.149999999999945,2.476742744445801
11.124999999999945,2.4766533374786377
11.099999999999945,2.477720022201538
11.074999999999944,2.4787285327911377
11.049999999999944,2.4771909713745117
11.024999999999944,2.475656270980835
10.999999999999943,2.4785845279693604
10.974999999999943,2.476943254470825
10.949999999999942,2.4781994819641113
10.924999999999942,2.4771246910095215
10.899999999999942,2.476097345352173
10.874999999999941,2.4754083156585693
10.849999999999941,2.478632688522339
10.82499999999994,2.477020263671875
10.79999999999994,2.478834629058838
10.77499999999994,2.477630853652954
10.74999999999994,2.478994607925415
10.72499999999994,2.475905179977417
10.699999999999939,2.4746131896972656
10.674999999999939,2.4786267280578613
10.649999999999938,2.4754934310913086
10.624999999999938,2.4783716201782227
10.599999999999937,2.476705551147461
10.574999999999937,2.47463059425354
10.549999999999937,2.4767215251922607
10.524999999999936,2.477980136871338
10.499999999999936,2.476968288421631
10.474999999999936,2.4754810333251953
10.449999999999935,2.477753162384033
10.424999999999935,2.4788713455200195
10.399999999999935,2.4775962829589844
10.374999999999934,2.477668046951294
10.349999999999934,2.4762654304504395
10.324999999999934,2.478297233581543
10.299999999999933,2.478297472000122
10.274999999999933,2.4789016246795654
10.249999999999932,2.4776391983032227
10.224999999999932,2.479461908340454
10.199999999999932,2.4788947105407715
10.174999999999931,2.478020191192627
10.149999999999931,2.472797155380249
10.12499999999993,2.479018449783325
10.09999999999993,2.478304624557495
10.07499999999993,2.4771199226379395
10.04999999999993,2.4757933616638184
10.02499999999993,2.4769701957702637
9.999999999999929,2.477830410003662
9.974999999999929,2.4789040088653564
9.949999999999928,2.4787404537200928
9.924999999999928,2.478358745574951
9.899999999999928,2.4776575565338135
9.874999999999927,2.478734254837036
9.849999999999927,2.4783897399902344
9.824999999999926,2.4776313304901123
9.799999999999926,2.4768142700195312
9.774999999999926,2.4780995845794678
9.749999999999925,2.4766347408294678
9.724999999999925,2.4762065410614014
9.699999999999925,2.475898504257202
9.674999999999924,2.478100061416626
9.649999999999924,2.4766271114349365
9.624999999999924,2.4788761138916016
9.599999999999923,2.478590965270996
9.574999999999923,2.4748313426971436
9.549999999999923,2.478006362915039
9.524999999999922,2.4758458137512207
9.499999999999922,2.4765007495880127
9.474999999999921,2.476832151412964
9.449999999999921,2.476358413696289
9.42499999999992,2.476865768432617
9.39999999999992,2.4785284996032715
9.37499999999992,2.4783997535705566
9.34999999999992,2.4747042655944824
9.32499999999992,2.4790892601013184
9.299999999999919,2.478583574295044
9.274999999999919,2.4783382415771484
9.249999999999918,2.4790594577789307
9.224999999999918,2.4793789386749268
9.199999999999918,2.475215196609497
9.174999999999917,2.4769937992095947
9.149999999999917,2.4779043197631836
9.124999999999917,2.476581335067749
9.099999999999916,2.4776546955108643
9.074999999999916,2.4762890338897705
9.049999999999915,2.476430654525757
9.024999999999915,2.4773831367492676
8.999999999999915,2.4772424697875977
8.974999999999914,2.4758832454681396
8.949999999999914,2.475796937942505
8.924999999999914,2.477022409439087
8.899999999999913,2.4772469997406006
8.874999999999913,2.4766716957092285
8.849999999999913,2.478339910507202
8.824999999999912,2.479060411453247
8.799999999999912,2.477266550064087
8.774999999999912,2.4759292602539062
8.749999999999911,2.4779534339904785
8.72499999999991,2.4755685329437256
8.69999999999991,2.478947162628174
8.67499999999991,2.4758572578430176
8.64999999999991,2.478666305541992
8.62499999999991,2.4748897552490234
8.599999999999909,2.475930690765381
8.574999999999909,2.4765214920043945
8.549999999999908,2.476362705230713
8.524999999999908,2.477914810180664
8.499999999999908,2.474567174911499
8.474999999999907,2.476449489593506
8.449999999999907,2.4767279624938965
8.424999999999907,2.477262020111084
8.399999999999906,2.478095769882202
8.374999999999906,2.476499319076538
8.349999999999905,2.473559856414795
8.324999999999905,2.476652145385742
8.299999999999905,2.4752862453460693
8.274999999999904,2.4768495559692383
8.249999999999904,2.477167844772339
8.224999999999904,2.476945400238037
8.199999999999903,2.475902557373047
8.174999999999903,2.4782261848449707
8.149999999999903,2.477595567703247
8.124999999999902,2.4769744873046875
8.099999999999902,2.4744439125061035
8.074999999999902,2.476301908493042
8.049999999999901,2.477290391921997
8.0249999999999,2.475142240524292
7.9999999999999005,2.4758970737457275
7.9749999999999,2.4754912853240967
7.9499999999999,2.4751880168914795
7.9249999999998995,2.474917411804199
7.899999999999899,2.4773032665252686
7.874999999999899,2.475759983062744
7.849999999999898,2.477134943008423
7.824999999999898,2.4776370525360107
7.799999999999898,2.477938413619995
7.774999999999897,2.476428508758545
7.749999999999897,2.4761297702789307
7.724999999999897,2.477203369140625
7.699999999999896,2.478276014328003
7.674999999999896,2.478588104248047
7.6499999999998956,2.4775660037994385
7.624999999999895,2.476217031478882
7.599999999999895,2.4774837493896484
7.5749999999998945,2.4739322662353516
7.549999999999894,2.4745171070098877
7.524999999999894,2.4759414196014404
7.499999999999893,2.4761173725128174
7.474999999999893,2.475632429122925
7.449999999999893,2.4760611057281494
7.424999999999892,2.4740822315216064
7.399999999999892,2.476268768310547
7.374999999999892,2.4753293991088867
7.349999999999891,2.4772157669067383
7.324999999999891,2.4746689796447754
7.299999999999891,2.4775772094726562
7.27499999999989,2.4758450984954834
7.24999999999989,2.4766178131103516
7.2249999999998895,2.477825164794922
7.199999999999889,2.4764702320098877
7.174999999999889,2.474905490875244
7.1499999999998884,2.4783480167388916
7.124999999999888,2.4756102561950684
7.099999999999888,2.4746720790863037
7.074999999999887,2.4763808250427246
7.049999999999887,2.476170539855957
7.024999999999887,2.477407455444336
6.999999999999886,2.4774703979492188
6.974999999999886,2.475015878677368
6.949999999999886,2.478269338607788
6.924999999999885,2.4750475883483887
6.899999999999885,2.4756019115448
6.8749999999998845,2.4753780364990234
6.849999999999884,2.4754574298858643
6.824999999999884,2.4776782989501953
6.7999999999998835,2.477027416229248
6.774999999999883,2.478010416030884
6.749999999999883,2.477515935897827
6.724999999999882,2.476308584213257
6.699999999999882,2.47506046295166
6.674999999999882,2.4746057987213135
6.649999999999881,2.475539445877075
