B_Field,M_z
20.0,3.6741538047790527
19.875,3.677067756652832
19.75,3.675044298171997
19.625,3.677980661392212
19.5,3.6756432056427
19.375,3.675165891647339
19.25,3.676831007003784
19.125,3.674517869949341
19.0,3.6768038272857666
18.875,3.6744961738586426
18.75,3.6731293201446533
18.625,3.67354679107666
18.5,3.6741456985473633
18.375,3.6758952140808105
18.25,3.6729037761688232
18.125,3.6717960834503174
18.0,3.6764330863952637
17.875,3.6752676963806152
17.75,3.6721370220184326
17.625,3.672919273376465
17.5,3.6699283123016357
17.375,3.675358295440674
17.25,3.674859046936035
17.125,3.675333023071289
17.0,3.674535036087036
16.875,3.672325372695923
16.75,3.672863006591797
16.625,3.671255588531494
16.5,3.676506757736206
16.375,3.6740317344665527
16.25,3.672907829284668
16.125,3.669520378112793
16.0,3.6727142333984375
15.875,3.671353340148926
15.75,3.6681787967681885
15.625,3.6753783226013184
15.5,3.673917531967163
15.375,3.672119140625
15.25,3.6740784645080566
15.125,3.672640323638916
15.0,3.6735715866088867
14.975,3.673912763595581
14.95,3.6740777492523193
14.924999999999999,3.673346996307373
14.899999999999999,3.6735265254974365
14.874999999999998,3.6710097789764404
14.849999999999998,3.674410343170166
14.824999999999998,3.6728408336639404
14.799999999999997,3.674525260925293
14.774999999999997,3.674307346343994
14.749999999999996,3.6729092597961426
14.724999999999996,3.674013376235962
14.699999999999996,3.6737687587738037
14.674999999999995,3.675483465194702
14.649999999999995,3.6730096340179443
14.624999999999995,3.6733086109161377
14.599999999999994,3.674078941345215
14.574999999999994,3.669818162918091
14.549999999999994,3.6721315383911133
14.524999999999993,3.6697874069213867
14.499999999999993,3.6752893924713135
14.474999999999993,3.6728851795196533
14.449999999999992,3.6702158451080322
14.424999999999992,3.6730380058288574
14.399999999999991,3.6722750663757324
14.374999999999991,3.6750762462615967
14.34999999999999,3.672244071960449
14.32499999999999,3.675110340118408
14.29999999999999,3.6725876331329346
14.27499999999999,3.6734225749969482
14.24999999999999,3.6724765300750732
14.224999999999989,3.672069787979126
14.199999999999989,3.6742236614227295
14.174999999999988,3.6726319789886475
14.149999999999988,3.672028064727783
14.124999999999988,3.6690547466278076
14.099999999999987,3.6717638969421387
14.074999999999987,3.671412706375122
14.049999999999986,3.6690118312835693
14.024999999999986,3.6713390350341797
13.999999999999986,3.6736271381378174
13.974999999999985,3.6714789867401123
13.949999999999985,3.672382116317749
13.924999999999985,3.6736795902252197
13.899999999999984,3.670222043991089
13.874999999999984,3.6687498092651367
13.849999999999984,3.6724143028259277
13.824999999999983,3.6733007431030273
13.799999999999983,3.6709656715393066
13.774999999999983,3.671628475189209
13.749999999999982,3.670424461364746
13.724999999999982,3.6720573902130127
13.699999999999982,3.6719791889190674
13.674999999999981,3.6721668243408203
13.64999999999998,3.669313907623291
13.62499999999998,3.6694445610046387
13.59999999999998,3.6745529174804688
13.57499999999998,3.675201892852783
13.54999999999998,3.6737499237060547
13.524999999999979,3.674226760864258
13.499999999999979,3.675008773803711
13.474999999999978,3.674271583557129
